Identifier,Polymer EntityData,,,,,,,,,,,,,,
Entry ID,Entity ID,Asym ID,Auth Asym ID,Database Name,Accession Code(s),Sequence Cluster  ID,Sequence Cluster Identity Threshold,Macromolecule Name,Provenance Source,Gene Name,Source Organism,Taxonomy ID,Value,Provenance Code,
"1VZT","1","A, B","A, B","UniProt","P14769",107924,100,"N-ACETYLLACTOSAMINIDE ALPHA-1,3-GALACTOSYLTRANSFERASE","UniProt","GGTA1","Bos taurus",9913,"N-acetyllactosaminide alpha-1,3-galactosyltransferase","up:Protein.up:recommendedName.up:fullName"
,,,,,,1711,95
,,,,,,1726,90
,,,,,,1642,70
,,,,,,1618,50
,,,,,,1717,30
"1VZU","1","A, B","A, B","UniProt","P14769",35427,100,"N-ACETYLLACTOSAMINIDE ALPHA-1,3-GALACTOSYLTRANSFERASE","UniProt","GGTA1","Bos taurus",9913,"N-acetyllactosaminide alpha-1,3-galactosyltransferase","up:Protein.up:recommendedName.up:fullName"
,,,,,,1711,95
,,,,,,1726,90
,,,,,,1642,70
,,,,,,1618,50
,,,,,,1717,30
"6DGX","1","A, B","A, B","UniProt","Q72498",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"POL polyprotein","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"6DGY","1","A, B","A, B","UniProt","Q7ZCR0",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"6DH7","1","A, B","A, B","UniProt","Q7ZCR0",20275,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"6DH8","1","A, B","A, B","UniProt","Q7ZCR0",20275,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"6DH5","1","A, B","A, B","UniProt","Q6B6C5",16819,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"6DH6","1","A, B","A, B","UniProt","Q7ZCR0",20275,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"6DH3","1","A, B","A, B","UniProt","Q6B6C5",16819,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"6DGS","1","A, B","A, B","UniProt","Q4QEW7",111841,100,"Dihydroorotate dehydrogenase (fumarate)","PDB Primary Data","DHODH","Leishmania major",5664,"Dihydroorotate dehydrogenase (fumarate)","up:Protein.up:recommendedName.up:fullName"
,,,,,,3453,95,,"PDB Primary Data","LMJF_16_0530"
,,,,,,3442,90,,"UniProt","DHODH"
,,,,,,549,70,,"UniProt","LMJF_16_0530"
,,,,,,454,50
,,,,,,481,30
"6DH4","1","A, B","A, B","UniProt","Q6B6C5",16819,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"6DEZ","1","A, C","A, L",,,71056,100,"Anti-phosphotyrosine antibody PY20-4D5 light chain",,,"synthetic construct",32630
,,,,,,41970,95
,,,,,,1,90
,,,,,,2,70
,,,,,,1,50
,,,,,,1,30
,"2","B, D","B, H",,,71057,100,"Anti-phosphotyrosine antibody PY20-4D5 heavy chain",,,"synthetic construct",32630
,,,,,,41971,95
,,,,,,12370,90
,,,,,,1,70
,,,,,,1,50
,,,,,,1,30
"1VYB","1","A, B","A, B","UniProt","O00370",35444,100,"ORF2 CONTAINS A REVERSE TRANSCRIPTASE DOMAIN",,,"Homo sapiens",9606,"LINE-1 retrotransposable element ORF2 protein","up:Protein.up:recommendedName.up:fullName"
,,,,,,7810,95
,,,,,,8209,90
,,,,,,7783,70
,,,,,,8321,50
,,,,,,6871,30
"1VYD","1","A, B","A, B","UniProt","P00094",58339,100,"CYTOCHROME C2",,,"Rhodobacter capsulatus",1061,"Cytochrome c2","up:Protein.up:recommendedName.up:fullName"
,,,,,,33106,95
,,,,,,28648,90
,,,,,,26844,70
,,,,,,6215,50
,,,,,,270,30
"6DFG","1","A, E, I","A, C, D","UniProt","Q2N0S6",6326,100,"Envelope glycoprotein gp160","PDB Primary Data","env","Human immunodeficiency virus 1",11676,"Envelope glycoprotein gp160","up:Protein.up:recommendedName.up:fullName"
,,,,,,270,95,,"UniProt","env"
,,,,,,284,90
,,,,,,219,70
,,,,,,247,50
,,,,,,269,30
,"2","B, F, J","B, E, F","UniProt","Q2N0S8",2203,100,"Envelope glycoprotein gp160","PDB Primary Data","env","Human immunodeficiency virus 1",11676,"Envelope glycoprotein gp160","up:Protein.up:recommendedName.up:fullName"
,,,,,,286,95,,"UniProt","env"
,,,,,,278,90
,,,,,,231,70
,,,,,,262,50
,,,,,,281,30
,"3","C, G, K","G, H, I",,,52622,100,"mature BG18 fragment antigen binding heavy chain",,,"Homo sapiens",9606
,,,,,,8095,95
,,,,,,7905,90
,,,,,,1,70
,,,,,,1,50
,,,,,,1,30
,"4","D, H, L","J, K, L",,,52623,100,"mature BG18 fragment antigen binding light chain",,,"Homo sapiens",9606
,,,,,,8096,95
,,,,,,7906,90
,,,,,,8,70
,,,,,,1,50
,,,,,,1,30
"1W9U","1","A, B","A, B","UniProt","Q873X9",2997,100,"CHITINASE","UniProt","chiB1","Aspergillus fumigatus",746128,"Endochitinase B1","up:Protein.up:recommendedName.up:fullName"
,,,,,,3300,95
,,,,,,3309,90
,,,,,,3332,70
,,,,,,1861,50
,,,,,,1879,30
,"2","C, D","C, D",,,,,"ARGADIN",,,"Clonostachys",110564
"6DFH","1","A, E, I","A, C, D","UniProt","Q2N0S6",98771,100,"Envelope glycoprotein gp160","PDB Primary Data","env","Human immunodeficiency virus 1",11676,"Envelope glycoprotein gp160","up:Protein.up:recommendedName.up:fullName"
,,,,,,270,95,,"UniProt","env"
,,,,,,284,90
,,,,,,219,70
,,,,,,247,50
,,,,,,269,30
,"2","B, F, J","B, E, F","UniProt","Q2N0S5",98772,100,"Envelope glycoprotein gp160","PDB Primary Data","env","Human immunodeficiency virus 1",11676,"Envelope glycoprotein gp160","up:Protein.up:recommendedName.up:fullName"
,,,,,,286,95,,"UniProt","env"
,,,,,,278,90
,,,,,,231,70
,,,,,,262,50
,,,,,,281,30
,"3","C, G, K","G, H, I",,,98773,100,"germline-reverted BG18 fragment antigen binding heavy chain",,,"Homo sapiens",9606
,,,,,,56073,95
,,,,,,360,90
,,,,,,1,70
,,,,,,1,50
,,,,,,1,30
,"4","D, H, L","J, K, L",,,98774,100,"germline-reverted BG18 fragment antigen binding light chain",,,"Homo sapiens",9606
,,,,,,11182,95
,,,,,,536,90
,,,,,,8,70
,,,,,,1,50
,,,,,,1,30
"1W9V","1","A, B","A, B","UniProt","E9QRF2",2997,100,"CHITINASE",,,"Aspergillus fumigatus",746128,"Endochitinase B1","up:Protein.up:recommendedName.up:fullName"
,,,,,,3300,95
,,,,,,3309,90
,,,,,,3332,70
,,,,,,1861,50
,,,,,,1879,30
,"2","C, D","C, D",,,,,"ARGIFIN",,,"Gliocladium",62887
"1W9Y","1","A","A","UniProt","Q08506",13598,100,"1-AMINOCYCLOPROPANE-1-CARBOXYLATE OXIDASE 1","UniProt","ACO1","Petunia x hybrida",4102,"1-aminocyclopropane-1-carboxylate oxidase 1","up:Protein.up:recommendedName.up:fullName"
,,,,,,12812,95
,,,,,,11664,90
,,,,,,7942,70
,,,,,,7994,50
,,,,,,6971,30
"1VYO","1","A, B","A, B","UniProt","P02701",6373,100,"AVIDIN","UniProt","AVD","Gallus gallus",9031,"Avidin","up:Protein.up:recommendedName.up:fullName"
,,,,,,1624,95
,,,,,,1529,90
,,,,,,1077,70
,,,,,,1055,50
,,,,,,1114,30
"6DFN","1","A, B, C, D","A, B, C, D","UniProt","P03372",1873,100,"Estrogen receptor","PDB Primary Data","ESR1","Homo sapiens",9606,"Estrogen receptor","up:Protein.up:recommendedName.up:fullName"
,,,,,,95,95,,"PDB Primary Data","ESR"
,,,,,,101,90,,"PDB Primary Data","NR3A1"
,,,,,,108,70,,"UniProt","ESR1"
,,,,,,108,50,,"UniProt","ESR"
,,,,,,145,30,,"UniProt","NR3A1"
"1VYP","1","A","X","UniProt","P71278",47344,100,"PENTAERYTHRITOL TETRANITRATE REDUCTASE","UniProt","onr","Enterobacter cloacae",550,"Pentaerythritol tetranitrate reductase","up:Protein.up:submittedName.up:fullName"
,,,,,,1284,95
,,,,,,1336,90
,,,,,,1374,70
,,,,,,806,50
,,,,,,303,30
"1VZ2","1","A","A","UniProt","P23687",87879,100,"PROLYL ENDOPEPTIDASE","UniProt","PREP","Sus scrofa",9823,"Prolyl endopeptidase","up:Protein.up:recommendedName.up:fullName"
,,,,,,1547,95
,,,,,,1576,90
,,,,,,1637,70
,,,,,,1469,50
,,,,,,771,30
"6DFK","1","A, B, C, D, E, F, G, H, I, J, K, L, M, N","A, B, C, D, E, F, G, H, I, J, K, L, M, N","UniProt","Q8I374",21840,100,"Subunit of proteaseome activator complex,putative","PDB Primary Data","PF3D7_0907700","Plasmodium falciparum 3D7",36329,"Proteasome activator 28 subunit beta, putative","up:Protein.up:submittedName.up:fullName"
,,,,,,16483,95,,"UniProt","PF3D7_0907700"
,,,,,,15361,90
,,,,,,18406,70
,,,,,,14573,50
,,,,,,14592,30
"1VYR","1","A","A","UniProt","P71278",1856,100,"PENTAERYTHRITOL TETRANITRATE REDUCTASE","UniProt","onr","Enterobacter cloacae",550,"Pentaerythritol tetranitrate reductase","up:Protein.up:submittedName.up:fullName"
,,,,,,1284,95
,,,,,,1336,90
,,,,,,1374,70
,,,,,,806,50
,,,,,,303,30
"1VZ3","1","A","A","UniProt","P23687",105958,100,"PROLYL ENDOPEPTIDASE","UniProt","PREP","Sus scrofa",9823,"Prolyl endopeptidase","up:Protein.up:recommendedName.up:fullName"
,,,,,,1547,95
,,,,,,1576,90
,,,,,,1637,70
,,,,,,1469,50
,,,,,,771,30
"1VYS","1","A","X","UniProt","P71278",73614,100,"PENTAERYTHRITOL TETRANITRATE REDUCTASE","UniProt","onr","Enterobacter cloacae",550,"Pentaerythritol tetranitrate reductase","up:Protein.up:submittedName.up:fullName"
,,,,,,1284,95
,,,,,,1336,90
,,,,,,1374,70
,,,,,,806,50
,,,,,,303,30
"6DG8","1","A, B, C, D, E","A, B, C, D, E","UniProt","P23979",6076,100,"5-hydroxytryptamine receptor 3A","PDB Primary Data","Htr3a","Mus musculus",10090,"5-hydroxytryptamine receptor 3A","up:Protein.up:recommendedName.up:fullName"
,,,,,,4066,95,,"UniProt","Htr3a"
,,,,,,4232,90,,"UniProt","5ht3"
,,,,,,3003,70,,"UniProt","Htr3"
,,,,,,2916,50
,,,,,,2851,30
"6DFX","1","A, C","A, D","UniProt","Q30069",14310,100,"MHC class II HLA-DQ-alpha chain","PDB Primary Data","HLA-DQA1","Homo sapiens",9606,"MHC class II HLA-DQ-alpha chain","up:Protein.up:submittedName.up:fullName"
,,,,,,6804,95,,"UniProt","HLA-DQA1"
,,,,,,1418,90
,,,,,,835,70
,,,,,,229,50
,,,,,,253,30
,"2","B, D","B, E","UniProt","U3PYM0",105507,100,"MHC class II antigen","PDB Primary Data","HLA-DQB1","Homo sapiens",9606,"HLA class II histocompatibility antigen DQ beta chain","up:Protein.up:submittedName.up:fullName"
,,,,,,64888,95,,"UniProt","HLA-DQB1"
,,,,,,1453,90
,,,,,,716,70
,,,,,,481,50
,,,,,,467,30
,"3","E, G","G, I",,,105508,100,"T1D3 alpha chain",,,"Homo sapiens",9606
,,,,,,64889,95
,,,,,,7528,90
,,,,,,629,70
,,,,,,40,50
,,,,,,63,30
,"4","F, H","H, J",,,105509,100,"T1D3 beta chain",,,"Homo sapiens",9606
,,,,,,3219,95
,,,,,,3089,90
,,,,,,17,70
,,,,,,39,50
,,,,,,62,30
"6DFV","1","A, C","A, C",,,31511,100,"TCR alpha chain",,,"Mus musculus",10090
,,,,,,22312,95
,,,,,,12993,90
,,,,,,203,70
,,,,,,40,50
,,,,,,63,30
,"2","B, D","B, D",,,31512,100,"TCR beta chain",,,"Mus musculus",10090
,,,,,,592,95
,,,,,,563,90
,,,,,,17,70
,,,,,,39,50
,,,,,,62,30
"6DG7","1","A, B, C, D, E","A, B, C, D, E","UniProt","P23979",6076,100,"5-hydroxytryptamine receptor 3A","PDB Primary Data","Htr3a","Mus musculus",10090,"5-hydroxytryptamine receptor 3A","up:Protein.up:recommendedName.up:fullName"
,,,,,,4066,95,,"UniProt","Htr3a"
,,,,,,4232,90,,"UniProt","5ht3"
,,,,,,3003,70,,"UniProt","Htr3"
,,,,,,2916,50
,,,,,,2851,30
"6DG4","1","A","A","UniProt","G0RZV7",51682,100,"Ulp1-like SUMO protease","PDB Primary Data","CTHT_0004370","Chaetomium thermophilum",209285,"Specific protease-like protein","up:Protein.up:submittedName.up:fullName"
,,,,,,52580,95
,,,,,,50624,90
,,,,,,31334,70
,,,,,,39285,50
,,,,,,40380,30
"1VYI","1","A","A","UniProt","P22363",83154,100,"RNA POLYMERASE ALPHA SUBUNIT","UniProt","P","Rabies virus CVS-11",11294,"Phosphoprotein","up:Protein.up:recommendedName.up:fullName"
,,,,,,11998,95
,,,,,,12690,90
,,,,,,9563,70
,,,,,,10051,50
,,,,,,8491,30
"6DFS","1","A","A",,,32620,100,"mouse TCR alpha chain",,,"Mus musculus",10090
,,,,,,27451,95
,,,,,,27223,90
,,,,,,203,70
,,,,,,40,50
,,,,,,63,30
,"2","B","B",,,62401,100,"mouse TCR beta chain",,,"Mus musculus",10090
,,,,,,27452,95
,,,,,,18083,90
,,,,,,17,70
,,,,,,39,50
,,,,,,62,30
,"3","C","C","UniProt","P04228",38097,100,"H-2 class II histocompatibility antigen, A-D alpha chain","PDB Primary Data","H2-Aa","Mus musculus",10090,"H-2 class II histocompatibility antigen, A-D alpha chain","up:Protein.up:recommendedName.up:fullName"
,,,,,,3346,95,,"UniProt","H2-Aa"
,,,,,,1189,90
,,,,,,835,70
,,,,,,229,50
,,,,,,253,30
