Identifier,Polymer EntityData,,,,,,,,,,,,,,
Entry ID,Entity ID,Asym ID,Auth Asym ID,Database Name,Accession Code(s),Sequence Cluster  ID,Sequence Cluster Identity Threshold,Macromolecule Name,Provenance Source,Gene Name,Source Organism,Taxonomy ID,Value,Provenance Code,
"7LE5","1","A, B","A, B","UniProt","Q8ULI9",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"7LDW","1","A, B, C, D","A, B, C, D","UniProt","P07097",44644,100,"Acetyl-CoA acetyltransferase","PDB Primary Data","phaA","Zoogloea ramigera",350,"Acetyl-CoA acetyltransferase","up:Protein.up:recommendedName.up:fullName"
,,,,,,1180,95,,"PDB Primary Data","phbA"
,,,,,,1212,90,,"UniProt","phaA"
,,,,,,1316,70,,"UniProt","phbA"
,,,,,,756,50
,,,,,,352,30
"7LDV","1","A, B, C, D","A, B, C, D","UniProt","P07097",109897,100,"Acetyl-CoA acetyltransferase","PDB Primary Data","phaA","Zoogloea ramigera",350,"Acetyl-CoA acetyltransferase","up:Protein.up:recommendedName.up:fullName"
,,,,,,1180,95,,"PDB Primary Data","phbA"
,,,,,,1212,90,,"UniProt","phaA"
,,,,,,1316,70,,"UniProt","phbA"
,,,,,,756,50
,,,,,,352,30
"7LE7","1","A, B","A, B","UniProt","Q8ULI9",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"7LDQ","1","A","A","UniProt","A0A3E1QXW7",19322,100,"NAD(P)H-dependent oxidoreductase","PDB Primary Data","CH638_05260","Haemophilus influenzae R2846",262727
,,,,,,5894,95
,,,,,,6361,90
,,,,,,6110,70
,,,,,,4884,50
,,,,,,3924,30
"7LE2","1","A, B","A, B","UniProt","Q8ULI9",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"7LE1","1","A, B","A, B","UniProt","Q8ULI9",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"7LE4","1","A, B","A, B","UniProt","Q8ULI9",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"7LE3","1","A, B","A, B","UniProt","Q8ULI9",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"7LDY","1","A, B","A, B","UniProt","Q8ULI9",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"7LE9","1","A, B","A, B","UniProt","Q8ULI9",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"7LDZ","1","A, B","A, B","UniProt","Q8ULI9",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"7LEF","1","A, B","A, B","UniProt","Q8ULI9",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"7LEE","1","A, B","A, B","UniProt","Q8ULI9",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
,,,,,,15,30
"7LEH","1","A, B","A, B","UniProt","Q8ULI9",381,100,"Protease","PDB Primary Data","pol","Human immunodeficiency virus 1",11676,"Protease","up:Protein.up:submittedName.up:fullName"
,,,,,,6,95,,"UniProt","pol"
,,,,,,5,90
,,,,,,9,70
,,,,,,7,50
