Identifier,Polymer EntityData,,
Entry ID,Sequence Cluster  ID,Sequence Cluster Identity Threshold,
"2ZLW",3426,100
,2235,95
,2305,90
,35,70
,10,50
,14,30
,1988,100
,2236,95
,2306,90
,31,70
,10,50
,14,30
"2ZLV",3426,100
,2235,95
,2305,90
,35,70
,10,50
,14,30
,1988,100
,2236,95
,2306,90
,31,70
,10,50
,14,30
"6DUX",25007,100
,25940,95
,28370,90
,16000,70
,13714,50
,5896,30
"2ZLU",3426,100
,2235,95
,2305,90
,35,70
,10,50
,14,30
,1988,100
,2236,95
,2306,90
,31,70
,10,50
,14,30
"1WIY",67047,100
,25265,95
,28593,90
,28866,70
,22044,50
,16274,30
"2ZKJ",5043,100
,6546,95
,6024,90
,5603,70
,892,50
,933,30
"6DU7",66837,100
,39226,95
,49104,90
,43660,70
,1179,50
,299,30
"5B2U",23084,100
,289,95
,307,90
,332,70
,338,50
,358,30
"5B2X",23084,100
,289,95
,307,90
,332,70
,338,50
,358,30
"5B2Y",701,100
,289,95
,307,90
,332,70
,338,50
,358,30
"5B2V",701,100
,289,95
,307,90
,332,70
,338,50
,358,30
"5B2W",701,100
,289,95
,307,90
,332,70
,338,50
,358,30
"5ARF",5185,100
,2068,95
,1912,90
,1961,70
,1952,50
,885,30
"6DUE",66956,100
,43640,95
,42780,90
,35292,70
,5377,50
,5383,30
"6E4T",4373,100
,2640,95
,2367,90
,2281,70
,1646,50
,1693,30
,15066,100
,3732,95
,3774,90
,2482,70
,2417,50
,2425,30
,1789,100
,1066,95
,1095,90
,1184,70
,1184,50
,1224,30
"6E4U",4373,100
,2640,95
,2367,90
,2281,70
,1646,50
,1693,30
,15066,100
,3732,95
,3774,90
,2482,70
,2417,50
,2425,30
,1789,100
,1066,95
,1095,90
,1184,70
,1184,50
,1224,30
"6E4W",4373,100
,2640,95
,2367,90
,2281,70
,1646,50
,1693,30
,15066,100
,3732,95
,3774,90
,2482,70
,2417,50
,2425,30
,1789,100
,1066,95
,1095,90
,1184,70
,1184,50
,1224,30
"6DTC",37735,100
,24939,95
,22200,90
,20987,70
,24306,50
,20202,30
"2ZIF",17783,100
,19519,95
,20127,90
,14925,70
,16426,50
,14212,30
"5AOG",105835,100
,54668,95
,46189,90
,17127,70
,12903,50
,1110,30
"6E44",3526,100
,602,95
,627,90
,697,70
,696,50
,713,30
"6DRS",37735,100
,24939,95
,22200,90
,20987,70
,24306,50
,20202,30
"2ZJ1",8874,100
,11402,95
,10876,90
,9445,70
,831,50
,675,30
"6E45",3526,100
,602,95
,627,90
,697,70
,696,50
,713,30
"2ZJ0",8874,100
,11402,95
,10876,90
,9445,70
,831,50
,675,30
"6E42",3526,100
,602,95
,627,90
,697,70
,696,50
,713,30
"6E40",3526,100
,602,95
,627,90
,697,70
,696,50
,713,30
"5B0O",33369,100
,26101,95
,26238,90
,26322,70
,24461,50
,10847,30
,57284,100
,52632,95
,49184,90
,33061,70
,29511,50
,29037,30
"6E41",3526,100
,602,95
,627,90
,697,70
,696,50
,713,30
"6DS1",31727,100
,25497,95
,26366,90
,25147,70
,24554,50
,12,30
"5AOV",51783,100
,46104,95
,69764,90
,10717,70
,9058,50
,490,30
"2ZJ5",11018,100
,14497,95
,11768,90
,11819,70
,12337,50
,5904,30
"2ZIT",1217,100
,1489,95
,1449,90
,1479,70
,978,50
,1017,30
,5270,100
,3918,95
,4214,90
,4027,70
,3806,50
,3791,30
"6E46",3526,100
,602,95
,627,90
,697,70
,696,50
,713,30
"6DS7",30560,100
,19975,95
,20998,90
,16664,70
,15924,50
,10159,30
"6E4E",92532,100
,76802,95
,61822,90
,33383,70
,54690,50
,230,30
"1WG8",90945,100
,61608,95
,34293,90
,37094,70
,31954,50
,15172,30
"2ZIZ",8874,100
,11402,95
,10876,90
,9445,70
,831,50
,675,30
"1WEJ",19672,100
,1571,95
,1020,90
